text,label,score
Amazing experience,POSITIVE,0.9998812675476074
This is horrible,NEGATIVE,0.9997454285621643
This is horrible,NEGATIVE,0.9997454285621643
This is horrible,NEGATIVE,0.9997454285621643
This is horrible,NEGATIVE,0.9997454285621643
This is horrible,NEGATIVE,0.9997454285621643
This is horrible,NEGATIVE,0.9997454285621643
This is horrible,NEGATIVE,0.9997454285621643
This is horrible,NEGATIVE,0.9997454285621643
This is horrible,NEGATIVE,0.9997454285621643
This is amazing,POSITIVE,0.9998784065246582
This is amazing,POSITIVE,0.9998784065246582
This is amazing,POSITIVE,0.9998784065246582
This is amazing,POSITIVE,0.9998784065246582
This is amazing,POSITIVE,0.9998784065246582
This is amazing,POSITIVE,0.9998784065246582
I love this app,POSITIVE,0.9998608827590942
I love this app,POSITIVE,0.9998608827590942
I love this app,POSITIVE,0.9998608827590942
I love this app,POSITIVE,0.9998608827590942
I love this app,POSITIVE,0.9998608827590942
I love this app,POSITIVE,0.9998608827590942
I love this app,POSITIVE,0.9998608827590942
I love this app,POSITIVE,0.9998608827590942
I love this app,POSITIVE,0.9998608827590942
I love this app,POSITIVE,0.9998608827590942
I love this app,POSITIVE,0.9998608827590942
I love this app,POSITIVE,0.9998608827590942
I love this app,POSITIVE,0.9998608827590942
I love this app,POSITIVE,0.9998608827590942
I love this app,POSITIVE,0.9998608827590942
I love this app,POSITIVE,0.9998608827590942
I love this app,POSITIVE,0.9998608827590942
I love this app,POSITIVE,0.9998608827590942
cheese burger,NEGATIVE,0.9312586784362793
cheese burger,NEGATIVE,0.9312586784362793
cheese burger,NEGATIVE,0.9312586784362793
cheese burger,NEGATIVE,0.9312586784362793
cheese burger,NEGATIVE,0.9312586784362793
cheese burger,NEGATIVE,0.9312586784362793
chicago,POSITIVE,0.9986318945884705
ml ops king,POSITIVE,0.7026578783988953
ml ops king,POSITIVE,0.7026578783988953
ml ops king,POSITIVE,0.7026578783988953
ml ops king,POSITIVE,0.7026578783988953
ml ops king,POSITIVE,0.7026578783988953
ml ops king,POSITIVE,0.7026578783988953
